"drug","amount","badtrip","mystical","addiction","alone","smallgroup","largegroup","class"
"Mushrooms","1754","9.98","16.48","0.34","17.9","56.27","3.31","0"
"Cannabis","1642","10.41","7.55","3.78","20.4","47.2","2.38","1"
"Salvia divinorum","1556","5.59","15.68","0.13","36.5","50.19","1.03","0"
"MDMA","1212","3.96","7.01","4.21","8.99","34.82","6.19","2"
"LSD","1209","12.41","11.5","0.99","13.81","48.64","3.8","0"
"DXM","589","4.75","5.6","5.77","31.92","28.52","1.7","7"
"Opiates","535","3.18","1.12","23.74","31.59","19.81","1.12","3"
"Opioids","508","2.56","0.79","26.57","36.61","17.52","1.38","3"
"Alcohol","460","5.22","1.74","7.17","21.52","35.87","9.78","4"
"Cocaine","447","3.58","0.45","35.35","10.96","36.47","2.91","2"
"Morning Glory","442","4.75","11.99","0","41.86","31.67","0.9","0"
"2C-I","440","2.95","4.77","0","27.27","43.64","3.41","0"
"Harmala Alkaloids","431","2.78","11.14","0.23","46.4","37.35","0.7","6"
"Amphetamines","404","4.95","1.24","21.29","20.3","12.13","1.73","2"
"DMT","351","3.13","21.94","0","30.77","52.71","1.42","0"
"Methamphetamine","304","5.92","0.99","37.5","8.55","27.63","0.99","2"
"Syrian Rue","304","3.62","9.54","0","45.39","42.11","0.33","6"
"H.B. Woodrose","303","8.58","9.57","0","37.29","40.26","0.99","0"
"5-MeO-DMT","301","5.98","17.61","1.66","33.89","52.16","1","0"
"Ketamine","298","5.7","11.07","5.7","28.19","40.6","2.01","7"
"2C-E","297","3.03","5.39","1.01","29.29","43.1","1.35","0"
"5-MeO-DiPT","286","2.8","2.1","0.35","19.23","52.1","2.8","0"
"SSRIs","262","7.25","0.38","5.73","21.76","19.08","2.29","6"
"Cacti","260","0.77","11.15","0","33.08","36.92","1.92","0"
"Nitrous Oxide","249","4.02","12.85","5.62","23.69","42.17","4.02","7"
"AMT","242","4.96","1.65","1.24","20.66","48.76","4.13","0"
"NBOMe Series","241","6.64","1.66","0.41","31.95","43.15","1.24","0"
"Nutmeg","240","4.17","2.92","0","38.33","25.42","0.42","5"
"Kratom","234","0.43","2.14","13.68","42.74","11.97","0.43","2"
"2C-B","232","2.59","3.88","0","19.4","41.38","3.02","0"
"Datura","228","7.46","3.51","0.44","28.51","35.09","0.88","5"
"Diphenhydramine","225","9.78","0","4.89","56.44","19.11","0.89","5"
"Oxycodone","207","1.45","1.45","28.99","34.3","16.91","0.48","3"
"Benzodiazepines","205","4.39","1.46","13.17","26.83","22.93","2.44","4"
"2C-T-7","204","5.39","3.43","0.98","24.51","36.27","2.45","0"
"Tramadol","202","0.5","0","20.79","41.58","8.42","1.98","3"
"Ayahuasca","198","1.52","26.26","0","25.76","38.38","2.02","0"
"Amanitas","189","6.88","8.99","0","35.45","42.33","0","0"
"Caffeine","185","9.19","0.54","11.89","31.89","16.22","2.7","2"
"DPT","183","1.64","7.1","0.55","45.36","37.7","1.09","0"
"Dimenhydrinate","182","8.24","0.55","4.95","38.46","25.27","1.1","5"
"Heroin","180","4.44","0.56","46.11","13.89","27.22","1.67","3"
"Hydrocodone","170","3.53","1.18","17.06","41.76","17.65","2.94","3"
"Kava","161","0.62","1.24","0.62","45.96","16.77","1.86","4"
"2C-T-2","153","2.61","2.61","1.31","33.33","43.79","2.61","0"
"Inhalants","149","9.4","4.7","12.08","38.93","30.2","0","7"
"GHB","147","2.04","0.68","17.01","15.65","23.13","4.76","4"
"Zolpidem","147","0.68","1.36","8.16","42.86","19.73","2.04","4"
"Codeine","143","2.1","0.7","7.69","53.15","9.09","1.4","3"
"Mimosa spp.","142","2.11","14.79","0","42.96","48.59","0","0"
"25I-NBOMe","134","8.21","1.49","0.75","26.87","42.54","2.24","0"
"Tobacco","129","3.88","2.33","20.16","34.88","18.6","3.1","2"
"Methylone","127","0.79","0","2.36","33.07","37.8","0.79","2"
"AB-FUBINACA","126","15.08","0.79","4.76","27.78","37.3","1.59","1"
"Spice and Synthetic Cannabinoids","125","15.2","0.8","4.8","27.2","37.6","1.6","1"
"Alprazolam","121","3.31","0.83","12.4","22.31","23.97","3.31","4"
"Methylphenidate","121","5.79","0","19.01","35.54","10.74","1.65","2"
"5-MeO-AMT","118","3.39","0.85","3.39","24.58","46.61","0.85","0"
"Venlafaxine","117","2.56","0","22.22","7.69","10.26","0","6"
"Bupropion","115","12.17","0","5.22","25.22","13.04","2.61","6"
"Methoxetamine","114","7.02","7.89","1.75","46.49","30.7","0.88","7"
"Anadenanthera spp.","108","0","4.63","0","63.89","20.37","0","0"
"Paroxetine","108","5.56","0","10.19","18.52","14.81","0.93","6"
"4-AcO-DMT","102","3.92","5.88","0","35.29","49.02","0.98","0"
"Piperazines","95","2.11","0","2.11","31.58","22.11","2.11","2"
"Buprenorphine","93","3.23","0","30.11","26.88","3.23","1.08","3"
"Absinthe","92","1.09","2.17","3.26","17.39","36.96","2.17","4"
"Calea zacatechichi","88","0","2.27","0","77.27","15.91","0","6"
"Tryptophan","87","3.45","3.45","2.3","31.03","17.24","3.45","6"
"Valerian","84","1.19","2.38","3.57","71.43","5.95","0","4"
"25C-NBOMe","82","3.66","2.44","0","37.8","47.56","0","0"
"2C-C","82","1.22","0","2.44","34.15","37.8","0","0"
"JWH-018","81","22.22","1.23","3.7","45.68","33.33","0","1"
"Lotus/Lily","81","1.23","4.94","2.47","40.74","23.46","0","4"
"Clonazepam","80","2.5","0","15","36.25","11.25","1.25","4"
"Diazepam","80","7.5","2.5","15","32.5","25","1.25","4"
"Gabapentin","77","0","0","11.69","23.38","9.09","0","6"
"Wormwood","75","0","4","0","46.67","22.67","1.33","4"
"Quetiapine","74","0","1.35","6.76","16.22","16.22","1.35","6"
"Poppies - Opium","74","0","0","6.76","45.95","13.51","0","3"
"MDA","73","0","1.37","2.74","10.96","46.58","2.74","2"
"Methadone","71","2.82","0","35.21","26.76","11.27","1.41","3"
"Brugmansia","70","2.86","2.86","1.43","35.71","34.29","0","5"
"Banisteriopsis caapi (Ayahuasca)","69","0","26.09","0","40.58","33.33","2.9","0"
"GBL","69","1.45","0","44.93","20.29","14.49","1.45","4"
"PCP","69","7.25","4.35","2.9","13.04","55.07","1.45","7"
"Catnip","68","0","2.94","1.47","67.65","13.24","0","6"
"MDPV","68","1.47","0","22.06","38.24","17.65","2.94","2"
"Morphine","68","2.94","1.47","19.12","27.94","14.71","1.47","3"
